bigram,count,codepoints,unicode_names
ညႇ,2,U+100A U+1087,MYANMAR LETTER NNYA | MYANMAR SIGN SHAN TONE-2
ႇာ,2,U+1087 U+102C,MYANMAR SIGN SHAN TONE-2 | MYANMAR VOWEL SIGN AA
ဗထ,2,U+1017 U+1011,MYANMAR LETTER BA | MYANMAR LETTER THA
၉ဧ,2,U+1049 U+1027,MYANMAR DIGIT NINE | MYANMAR LETTER E
ြဋ,2,U+103C U+100B,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR LETTER TTA
န၇,2,U+1014 U+1047,MYANMAR LETTER NA | MYANMAR DIGIT SEVEN
ဣဿ,2,U+1023 U+103F,MYANMAR LETTER I | MYANMAR LETTER GREAT SA
ဃစ,2,U+1003 U+1005,MYANMAR LETTER GHA | MYANMAR LETTER CA
၄ဥ,2,U+1044 U+1025,MYANMAR DIGIT FOUR | MYANMAR LETTER U
ဏဇ,2,U+100F U+1007,MYANMAR LETTER NNA | MYANMAR LETTER JA
အြ,2,U+1021 U+103C,MYANMAR LETTER A | MYANMAR CONSONANT SIGN MEDIAL RA
ၜ္,2,U+105C U+1039,MYANMAR LETTER MON BBA | MYANMAR SIGN VIRAMA
ဓဟ,2,U+1013 U+101F,MYANMAR LETTER DHA | MYANMAR LETTER HA
ံူ,2,U+1036 U+1030,MYANMAR SIGN ANUSVARA | MYANMAR VOWEL SIGN UU
ႊဒ,2,U+108A U+1012,MYANMAR SIGN SHAN TONE-6 | MYANMAR LETTER DA
လ၇,2,U+101C U+1047,MYANMAR LETTER LA | MYANMAR DIGIT SEVEN
ဵ်,2,U+1035 U+103A,MYANMAR VOWEL SIGN E ABOVE | MYANMAR SIGN ASAT
ဥဟ,2,U+1025 U+101F,MYANMAR LETTER U | MYANMAR LETTER HA
စ၂,2,U+1005 U+1042,MYANMAR LETTER CA | MYANMAR DIGIT TWO
၉ေ,2,U+1049 U+1031,MYANMAR DIGIT NINE | MYANMAR VOWEL SIGN E
ထ၆,2,U+1011 U+1046,MYANMAR LETTER THA | MYANMAR DIGIT SIX
ျဨ,2,U+103B U+1028,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR LETTER MON E
ဓ၁,2,U+1013 U+1041,MYANMAR LETTER DHA | MYANMAR DIGIT ONE
ဨဇ,2,U+1028 U+1007,MYANMAR LETTER MON E | MYANMAR LETTER JA
နဵ,2,U+1014 U+1035,MYANMAR LETTER NA | MYANMAR VOWEL SIGN E ABOVE
ဨဒ,2,U+1028 U+1012,MYANMAR LETTER MON E | MYANMAR LETTER DA
္ၛ,2,U+1039 U+105B,MYANMAR SIGN VIRAMA | MYANMAR LETTER MON JHA
ၛဟ,2,U+105B U+101F,MYANMAR LETTER MON JHA | MYANMAR LETTER HA
ာဴ,2,U+102C U+1034,MYANMAR VOWEL SIGN AA | MYANMAR VOWEL SIGN MON O
၅း,2,U+1045 U+1038,MYANMAR DIGIT FIVE | MYANMAR SIGN VISARGA
ၟၜ,2,U+105F U+105C,MYANMAR CONSONANT SIGN MON MEDIAL MA | MYANMAR LETTER MON BBA
္႐,2,U+1039 U+1090,MYANMAR SIGN VIRAMA | MYANMAR SHAN DIGIT ZERO
ရႏ,2,U+101B U+108F,MYANMAR LETTER RA | MYANMAR SIGN RUMAI PALAUNG TONE-5
ဗၥ,2,U+1017 U+1065,MYANMAR LETTER BA | MYANMAR LETTER WESTERN PWO KAREN THA
ႝစ,2,U+109D U+1005,MYANMAR VOWEL SIGN AITON AI | MYANMAR LETTER CA
႘၁,2,U+1098 U+1041,MYANMAR SHAN DIGIT EIGHT | MYANMAR DIGIT ONE
ႝဌ,2,U+109D U+100C,MYANMAR VOWEL SIGN AITON AI | MYANMAR LETTER TTHA
်ဴ,2,U+103A U+1034,MYANMAR SIGN ASAT | MYANMAR VOWEL SIGN MON O
ပဴ,2,U+1015 U+1034,MYANMAR LETTER PA | MYANMAR VOWEL SIGN MON O
၁ဧ,2,U+1041 U+1027,MYANMAR DIGIT ONE | MYANMAR LETTER E
ဇဇ,2,U+1007 U+1007,MYANMAR LETTER JA | MYANMAR LETTER JA
ေ၀,2,U+1031 U+1040,MYANMAR VOWEL SIGN E | MYANMAR DIGIT ZERO
ုူ,2,U+102F U+1030,MYANMAR VOWEL SIGN U | MYANMAR VOWEL SIGN UU
ယ၆,2,U+101A U+1046,MYANMAR LETTER YA | MYANMAR DIGIT SIX
ၛပ,2,U+105B U+1015,MYANMAR LETTER MON JHA | MYANMAR LETTER PA
္ျ,2,U+1039 U+103B,MYANMAR SIGN VIRAMA | MYANMAR CONSONANT SIGN MEDIAL YA
္၆,2,U+1039 U+1046,MYANMAR SIGN VIRAMA | MYANMAR DIGIT SIX
ၜဒ,2,U+105C U+1012,MYANMAR LETTER MON BBA | MYANMAR LETTER DA
ံၾ,2,U+1036 U+107E,MYANMAR SIGN ANUSVARA | MYANMAR LETTER SHAN FA
ိေ,2,U+102D U+1031,MYANMAR VOWEL SIGN I | MYANMAR VOWEL SIGN E
ႝမ,2,U+109D U+1019,MYANMAR VOWEL SIGN AITON AI | MYANMAR LETTER MA
ဳီ,2,U+1033 U+102E,MYANMAR VOWEL SIGN MON II | MYANMAR VOWEL SIGN II
လႏ,2,U+101C U+108F,MYANMAR LETTER LA | MYANMAR SIGN RUMAI PALAUNG TONE-5
ေီ,2,U+1031 U+102E,MYANMAR VOWEL SIGN E | MYANMAR VOWEL SIGN II
ဍဓ,2,U+100D U+1013,MYANMAR LETTER DDA | MYANMAR LETTER DHA
ဗ၁,2,U+1017 U+1041,MYANMAR LETTER BA | MYANMAR DIGIT ONE
ဗ၂,2,U+1017 U+1042,MYANMAR LETTER BA | MYANMAR DIGIT TWO
ဋဂ,2,U+100B U+1002,MYANMAR LETTER TTA | MYANMAR LETTER GA
ှဉ,2,U+103E U+1009,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR LETTER NYA
ာ၀,2,U+102C U+1040,MYANMAR VOWEL SIGN AA | MYANMAR DIGIT ZERO
ီ၇,2,U+102E U+1047,MYANMAR VOWEL SIGN II | MYANMAR DIGIT SEVEN
ီဵ,2,U+102E U+1035,MYANMAR VOWEL SIGN II | MYANMAR VOWEL SIGN E ABOVE
၈ဆ,2,U+1048 U+1006,MYANMAR DIGIT EIGHT | MYANMAR LETTER CHA
ႊက,2,U+108A U+1000,MYANMAR SIGN SHAN TONE-6 | MYANMAR LETTER KA
၌ရ,2,U+104C U+101B,MYANMAR SYMBOL LOCATIVE | MYANMAR LETTER RA
း၌,2,U+1038 U+104C,MYANMAR SIGN VISARGA | MYANMAR SYMBOL LOCATIVE
ဖဗ,2,U+1016 U+1017,MYANMAR LETTER PHA | MYANMAR LETTER BA
ဥ်,2,U+1025 U+103A,MYANMAR LETTER U | MYANMAR SIGN ASAT
ု၍,2,U+102F U+104D,MYANMAR VOWEL SIGN U | MYANMAR SYMBOL COMPLETED
်ဈ,2,U+103A U+1008,MYANMAR SIGN ASAT | MYANMAR LETTER JHA
ှ၅,2,U+103E U+1045,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR DIGIT FIVE
၆ဓ,2,U+1046 U+1013,MYANMAR DIGIT SIX | MYANMAR LETTER DHA
ဏဖ,2,U+100F U+1016,MYANMAR LETTER NNA | MYANMAR LETTER PHA
႘ဇ,2,U+1098 U+1007,MYANMAR SHAN DIGIT EIGHT | MYANMAR LETTER JA
ရဨ,2,U+101B U+1028,MYANMAR LETTER RA | MYANMAR LETTER MON E
ဥမ,2,U+1025 U+1019,MYANMAR LETTER U | MYANMAR LETTER MA
႔ဇ,2,U+1094 U+1007,MYANMAR SHAN DIGIT FOUR | MYANMAR LETTER JA
ကၝ,2,U+1000 U+105D,MYANMAR LETTER KA | MYANMAR LETTER MON BBE
ပ၉,2,U+1015 U+1049,MYANMAR LETTER PA | MYANMAR DIGIT NINE
နဣ,2,U+1014 U+1023,MYANMAR LETTER NA | MYANMAR LETTER I
ဵက,2,U+1035 U+1000,MYANMAR VOWEL SIGN E ABOVE | MYANMAR LETTER KA
ၜဘ,2,U+105C U+1018,MYANMAR LETTER MON BBA | MYANMAR LETTER BHA
ဝဖ,2,U+101D U+1016,MYANMAR LETTER WA | MYANMAR LETTER PHA
အူ,2,U+1021 U+1030,MYANMAR LETTER A | MYANMAR VOWEL SIGN UU
ဘထ,2,U+1018 U+1011,MYANMAR LETTER BHA | MYANMAR LETTER THA
၅ၚ,2,U+1045 U+105A,MYANMAR DIGIT FIVE | MYANMAR LETTER MON NGA
ဃဴ,2,U+1003 U+1034,MYANMAR LETTER GHA | MYANMAR VOWEL SIGN MON O
ဧလ,2,U+1027 U+101C,MYANMAR LETTER E | MYANMAR LETTER LA
ခထ,2,U+1001 U+1011,MYANMAR LETTER KHA | MYANMAR LETTER THA
ဿည,2,U+103F U+100A,MYANMAR LETTER GREAT SA | MYANMAR LETTER NNYA
ဟဆ,2,U+101F U+1006,MYANMAR LETTER HA | MYANMAR LETTER CHA
ဃဒ,2,U+1003 U+1012,MYANMAR LETTER GHA | MYANMAR LETTER DA
ရြ,2,U+101B U+103C,MYANMAR LETTER RA | MYANMAR CONSONANT SIGN MEDIAL RA
ႊၚ,2,U+108A U+105A,MYANMAR SIGN SHAN TONE-6 | MYANMAR LETTER MON NGA
၉ခ,2,U+1049 U+1001,MYANMAR DIGIT NINE | MYANMAR LETTER KHA
႔ဌ,2,U+1094 U+100C,MYANMAR SHAN DIGIT FOUR | MYANMAR LETTER TTHA
မၲ,2,U+1019 U+1072,MYANMAR LETTER MA | MYANMAR VOWEL SIGN KAYAH OE
ၲီ,2,U+1072 U+102E,MYANMAR VOWEL SIGN KAYAH OE | MYANMAR VOWEL SIGN II
ပ႐,2,U+1015 U+1090,MYANMAR LETTER PA | MYANMAR SHAN DIGIT ZERO
႐ိ,2,U+1090 U+102D,MYANMAR SHAN DIGIT ZERO | MYANMAR VOWEL SIGN I
ဉက,2,U+1009 U+1000,MYANMAR LETTER NYA | MYANMAR LETTER KA
္ံ,2,U+1039 U+1036,MYANMAR SIGN VIRAMA | MYANMAR SIGN ANUSVARA
သၢ,2,U+101E U+1062,MYANMAR LETTER SA | MYANMAR VOWEL SIGN SGAW KAREN EU
ၢ႘,2,U+1062 U+1098,MYANMAR VOWEL SIGN SGAW KAREN EU | MYANMAR SHAN DIGIT EIGHT
ၝျ,2,U+105D U+103B,MYANMAR LETTER MON BBE | MYANMAR CONSONANT SIGN MEDIAL YA
ကၡ,2,U+1000 U+1061,MYANMAR LETTER KA | MYANMAR LETTER SGAW KAREN SHA
ၡဳ,2,U+1061 U+1033,MYANMAR LETTER SGAW KAREN SHA | MYANMAR VOWEL SIGN MON II
ႏၠ,2,U+108F U+1060,MYANMAR SIGN RUMAI PALAUNG TONE-5 | MYANMAR CONSONANT SIGN MON MEDIAL LA
ူၿ,2,U+1030 U+107F,MYANMAR VOWEL SIGN UU | MYANMAR LETTER SHAN BA
ၚၲ,2,U+105A U+1072,MYANMAR LETTER MON NGA | MYANMAR VOWEL SIGN KAYAH OE
ၲံ,2,U+1072 U+1036,MYANMAR VOWEL SIGN KAYAH OE | MYANMAR SIGN ANUSVARA
တၢ,2,U+1010 U+1062,MYANMAR LETTER TA | MYANMAR VOWEL SIGN SGAW KAREN EU
ြၠ,2,U+103C U+1060,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR CONSONANT SIGN MON MEDIAL LA
ေႀ,2,U+1031 U+1080,MYANMAR VOWEL SIGN E | MYANMAR LETTER SHAN THA
ႀက,2,U+1080 U+1000,MYANMAR LETTER SHAN THA | MYANMAR LETTER KA
ဏၝ,2,U+100F U+105D,MYANMAR LETTER NNA | MYANMAR LETTER MON BBE
ၝိ,2,U+105D U+102D,MYANMAR LETTER MON BBE | MYANMAR VOWEL SIGN I
ဳၾ,2,U+1033 U+107E,MYANMAR VOWEL SIGN MON II | MYANMAR LETTER SHAN FA
ံျ,2,U+1036 U+103B,MYANMAR SIGN ANUSVARA | MYANMAR CONSONANT SIGN MEDIAL YA
ၸိ,2,U+1078 U+102D,MYANMAR LETTER SHAN CA | MYANMAR VOWEL SIGN I
တၱ,2,U+1010 U+1071,MYANMAR LETTER TA | MYANMAR VOWEL SIGN GEBA KAREN I
ြၝ,2,U+103C U+105D,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR LETTER MON BBE
ြၵ,2,U+103C U+1075,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR LETTER SHAN KA
ၢက,2,U+1062 U+1000,MYANMAR VOWEL SIGN SGAW KAREN EU | MYANMAR LETTER KA
္်,2,U+1039 U+103A,MYANMAR SIGN VIRAMA | MYANMAR SIGN ASAT
ၝၸ,2,U+105D U+1078,MYANMAR LETTER MON BBE | MYANMAR LETTER SHAN CA
ကၸ,2,U+1000 U+1078,MYANMAR LETTER KA | MYANMAR LETTER SHAN CA
ၚၼ,2,U+105A U+107C,MYANMAR LETTER MON NGA | MYANMAR LETTER SHAN NA
ၼလ,2,U+107C U+101C,MYANMAR LETTER SHAN NA | MYANMAR LETTER LA
ႏႅ,2,U+108F U+1085,MYANMAR SIGN RUMAI PALAUNG TONE-5 | MYANMAR VOWEL SIGN SHAN E ABOVE
ႅိ,2,U+1085 U+102D,MYANMAR VOWEL SIGN SHAN E ABOVE | MYANMAR VOWEL SIGN I
ၾတ,2,U+107E U+1010,MYANMAR LETTER SHAN FA | MYANMAR LETTER TA
႘ႝ,2,U+1098 U+109D,MYANMAR SHAN DIGIT EIGHT | MYANMAR VOWEL SIGN AITON AI
ဳႏ,2,U+1033 U+108F,MYANMAR VOWEL SIGN MON II | MYANMAR SIGN RUMAI PALAUNG TONE-5
ျႏ,2,U+103B U+108F,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR SIGN RUMAI PALAUNG TONE-5
္။,2,U+1039 U+104B,MYANMAR SIGN VIRAMA | MYANMAR SIGN SECTION
ၛ႘,2,U+105B U+1098,MYANMAR LETTER MON JHA | MYANMAR SHAN DIGIT EIGHT
ဵည,2,U+1035 U+100A,MYANMAR VOWEL SIGN E ABOVE | MYANMAR LETTER NNYA
ိႏ,2,U+102D U+108F,MYANMAR VOWEL SIGN I | MYANMAR SIGN RUMAI PALAUNG TONE-5
လၲ,2,U+101C U+1072,MYANMAR LETTER LA | MYANMAR VOWEL SIGN KAYAH OE
ၲဵ,2,U+1072 U+1035,MYANMAR VOWEL SIGN KAYAH OE | MYANMAR VOWEL SIGN E ABOVE
ဒႆ,2,U+1012 U+1086,MYANMAR LETTER DA | MYANMAR VOWEL SIGN SHAN FINAL Y
မၢ,2,U+1019 U+1062,MYANMAR LETTER MA | MYANMAR VOWEL SIGN SGAW KAREN EU
ၢး,2,U+1062 U+1038,MYANMAR VOWEL SIGN SGAW KAREN EU | MYANMAR SIGN VISARGA
ိၾ,2,U+102D U+107E,MYANMAR VOWEL SIGN I | MYANMAR LETTER SHAN FA
ႏၴ,2,U+108F U+1074,MYANMAR SIGN RUMAI PALAUNG TONE-5 | MYANMAR VOWEL SIGN KAYAH EE
ဓၜ,2,U+1013 U+105C,MYANMAR LETTER DHA | MYANMAR LETTER MON BBA
ဵတ,2,U+1035 U+1010,MYANMAR VOWEL SIGN E ABOVE | MYANMAR LETTER TA
ဍဘ,2,U+100D U+1018,MYANMAR LETTER DDA | MYANMAR LETTER BHA
ါဨ,2,U+102B U+1028,MYANMAR VOWEL SIGN TALL AA | MYANMAR LETTER MON E
ဋဌ,2,U+100B U+100C,MYANMAR LETTER TTA | MYANMAR LETTER TTHA
ႝန,2,U+109D U+1014,MYANMAR VOWEL SIGN AITON AI | MYANMAR LETTER NA
ဒ၆,2,U+1012 U+1046,MYANMAR LETTER DA | MYANMAR DIGIT SIX
ဓဆ,2,U+1013 U+1006,MYANMAR LETTER DHA | MYANMAR LETTER CHA
သဨ,2,U+101E U+1028,MYANMAR LETTER SA | MYANMAR LETTER MON E
ဥဇ,2,U+1025 U+1007,MYANMAR LETTER U | MYANMAR LETTER JA
်ဵ,2,U+103A U+1035,MYANMAR SIGN ASAT | MYANMAR VOWEL SIGN E ABOVE
ၛု,2,U+105B U+102F,MYANMAR LETTER MON JHA | MYANMAR VOWEL SIGN U
ႝဆ,2,U+109D U+1006,MYANMAR VOWEL SIGN AITON AI | MYANMAR LETTER CHA
ဵထ,2,U+1035 U+1011,MYANMAR VOWEL SIGN E ABOVE | MYANMAR LETTER THA
၇ၜ,2,U+1047 U+105C,MYANMAR DIGIT SEVEN | MYANMAR LETTER MON BBA
ဇ၈,2,U+1007 U+1048,MYANMAR LETTER JA | MYANMAR DIGIT EIGHT
ထ၁,2,U+1011 U+1041,MYANMAR LETTER THA | MYANMAR DIGIT ONE
ဥန,2,U+1025 U+1014,MYANMAR LETTER U | MYANMAR LETTER NA
သဩ,2,U+101E U+1029,MYANMAR LETTER SA | MYANMAR LETTER O
ဳဴ,2,U+1033 U+1034,MYANMAR VOWEL SIGN MON II | MYANMAR VOWEL SIGN MON O
ျ၇,2,U+103B U+1047,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR DIGIT SEVEN
ျ၉,2,U+103B U+1049,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR DIGIT NINE
ဳဉ,2,U+1033 U+1009,MYANMAR VOWEL SIGN MON II | MYANMAR LETTER NYA
စၝ,2,U+1005 U+105D,MYANMAR LETTER CA | MYANMAR LETTER MON BBE
ၠဉ,2,U+1060 U+1009,MYANMAR CONSONANT SIGN MON MEDIAL LA | MYANMAR LETTER NYA
ွ၅,2,U+103D U+1045,MYANMAR CONSONANT SIGN MEDIAL WA | MYANMAR DIGIT FIVE
ဥဿ,2,U+1025 U+103F,MYANMAR LETTER U | MYANMAR LETTER GREAT SA
ယ့,2,U+101A U+1037,MYANMAR LETTER YA | MYANMAR SIGN DOT BELOW
ဥဳ,2,U+1025 U+1033,MYANMAR LETTER U | MYANMAR VOWEL SIGN MON II
ဌဦ,1,U+100C U+1026,MYANMAR LETTER TTHA | MYANMAR LETTER UU
သ၈,1,U+101E U+1048,MYANMAR LETTER SA | MYANMAR DIGIT EIGHT
ပ။,1,U+1015 U+104B,MYANMAR LETTER PA | MYANMAR SIGN SECTION
၊ၞ,1,U+104A U+105E,MYANMAR SIGN LITTLE SECTION | MYANMAR CONSONANT SIGN MON MEDIAL NA
မ၀,1,U+1019 U+1040,MYANMAR LETTER MA | MYANMAR DIGIT ZERO
သ၂,1,U+101E U+1042,MYANMAR LETTER SA | MYANMAR DIGIT TWO
ဒၝ,1,U+1012 U+105D,MYANMAR LETTER DA | MYANMAR LETTER MON BBE
ဆဓ,1,U+1006 U+1013,MYANMAR LETTER CHA | MYANMAR LETTER DHA
ဟဘ,1,U+101F U+1018,MYANMAR LETTER HA | MYANMAR LETTER BHA
ဧမ,1,U+1027 U+1019,MYANMAR LETTER E | MYANMAR LETTER MA
်ဤ,1,U+103A U+1024,MYANMAR SIGN ASAT | MYANMAR LETTER II
ဤဖ,1,U+1024 U+1016,MYANMAR LETTER II | MYANMAR LETTER PHA
႕ထ,1,U+1095 U+1011,MYANMAR SHAN DIGIT FIVE | MYANMAR LETTER THA
ဿၜ,1,U+103F U+105C,MYANMAR LETTER GREAT SA | MYANMAR LETTER MON BBA
ဇ၁,1,U+1007 U+1041,MYANMAR LETTER JA | MYANMAR DIGIT ONE
ၠ၉,1,U+1060 U+1049,MYANMAR CONSONANT SIGN MON MEDIAL LA | MYANMAR DIGIT NINE
ွဆ,1,U+103D U+1006,MYANMAR CONSONANT SIGN MEDIAL WA | MYANMAR LETTER CHA
ၝခ,1,U+105D U+1001,MYANMAR LETTER MON BBE | MYANMAR LETTER KHA
ဠ်,1,U+1020 U+103A,MYANMAR LETTER LLA | MYANMAR SIGN ASAT
။ၠ,1,U+104B U+1060,MYANMAR SIGN SECTION | MYANMAR CONSONANT SIGN MON MEDIAL LA
လ၄,1,U+101C U+1044,MYANMAR LETTER LA | MYANMAR DIGIT FOUR
တ၀,1,U+1010 U+1040,MYANMAR LETTER TA | MYANMAR DIGIT ZERO
ဥဖ,1,U+1025 U+1016,MYANMAR LETTER U | MYANMAR LETTER PHA
္ၐ,1,U+1039 U+1050,MYANMAR SIGN VIRAMA | MYANMAR LETTER SHA
ၐတ,1,U+1050 U+1010,MYANMAR LETTER SHA | MYANMAR LETTER TA
ံဿ,1,U+1036 U+103F,MYANMAR SIGN ANUSVARA | MYANMAR LETTER GREAT SA
ဿၚ,1,U+103F U+105A,MYANMAR LETTER GREAT SA | MYANMAR LETTER MON NGA
၁ဋ,1,U+1041 U+100B,MYANMAR DIGIT ONE | MYANMAR LETTER TTA
ေၟ,1,U+1031 U+105F,MYANMAR VOWEL SIGN E | MYANMAR CONSONANT SIGN MON MEDIAL MA
ဿယ,1,U+103F U+101A,MYANMAR LETTER GREAT SA | MYANMAR LETTER YA
ဟ၁,1,U+101F U+1041,MYANMAR LETTER HA | MYANMAR DIGIT ONE
ာါ,1,U+102C U+102B,MYANMAR VOWEL SIGN AA | MYANMAR VOWEL SIGN TALL AA
ဍ၃,1,U+100D U+1043,MYANMAR LETTER DDA | MYANMAR DIGIT THREE
။ြ,1,U+104B U+103C,MYANMAR SIGN SECTION | MYANMAR CONSONANT SIGN MEDIAL RA
ဝ၂,1,U+101D U+1042,MYANMAR LETTER WA | MYANMAR DIGIT TWO
ဨဣ,1,U+1028 U+1023,MYANMAR LETTER MON E | MYANMAR LETTER I
၃ျ,1,U+1043 U+103B,MYANMAR DIGIT THREE | MYANMAR CONSONANT SIGN MEDIAL YA
ဥ၁,1,U+1025 U+1041,MYANMAR LETTER U | MYANMAR DIGIT ONE
ှ၁,1,U+103E U+1041,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR DIGIT ONE
ဋအ,1,U+100B U+1021,MYANMAR LETTER TTA | MYANMAR LETTER A
ဝ၈,1,U+101D U+1048,MYANMAR LETTER WA | MYANMAR DIGIT EIGHT
ှြ,1,U+103E U+103C,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR CONSONANT SIGN MEDIAL RA
တ၉,1,U+1010 U+1049,MYANMAR LETTER TA | MYANMAR DIGIT NINE
ထါ,1,U+1011 U+102B,MYANMAR LETTER THA | MYANMAR VOWEL SIGN TALL AA
ဌီ,1,U+100C U+102E,MYANMAR LETTER TTHA | MYANMAR VOWEL SIGN II
၊ိ,1,U+104A U+102D,MYANMAR SIGN LITTLE SECTION | MYANMAR VOWEL SIGN I
ၝသ,1,U+105D U+101E,MYANMAR LETTER MON BBE | MYANMAR LETTER SA
ွဋ,1,U+103D U+100B,MYANMAR CONSONANT SIGN MEDIAL WA | MYANMAR LETTER TTA
ဆှ,1,U+1006 U+103E,MYANMAR LETTER CHA | MYANMAR CONSONANT SIGN MEDIAL HA
စ၅,1,U+1005 U+1045,MYANMAR LETTER CA | MYANMAR DIGIT FIVE
ဨ၁,1,U+1028 U+1041,MYANMAR LETTER MON E | MYANMAR DIGIT ONE
ဘ၅,1,U+1018 U+1045,MYANMAR LETTER BHA | MYANMAR DIGIT FIVE
ဃည,1,U+1003 U+100A,MYANMAR LETTER GHA | MYANMAR LETTER NNYA
္ဈ,1,U+1039 U+1008,MYANMAR SIGN VIRAMA | MYANMAR LETTER JHA
ဈိ,1,U+1008 U+102D,MYANMAR LETTER JHA | MYANMAR VOWEL SIGN I
ဵစ,1,U+1035 U+1005,MYANMAR VOWEL SIGN E ABOVE | MYANMAR LETTER CA
ဓဓ,1,U+1013 U+1013,MYANMAR LETTER DHA | MYANMAR LETTER DHA
ဓၚ,1,U+1013 U+105A,MYANMAR LETTER DHA | MYANMAR LETTER MON NGA
ဘျ,1,U+1018 U+103B,MYANMAR LETTER BHA | MYANMAR CONSONANT SIGN MEDIAL YA
ဝဿ,1,U+101D U+103F,MYANMAR LETTER WA | MYANMAR LETTER GREAT SA
ဦသ,1,U+1026 U+101E,MYANMAR LETTER UU | MYANMAR LETTER SA
၏က,1,U+104F U+1000,MYANMAR SYMBOL GENITIVE | MYANMAR LETTER KA
ဥ၊,1,U+1025 U+104A,MYANMAR LETTER U | MYANMAR SIGN LITTLE SECTION
ၟ့,1,U+105F U+1037,MYANMAR CONSONANT SIGN MON MEDIAL MA | MYANMAR SIGN DOT BELOW
၃ဃ,1,U+1043 U+1003,MYANMAR DIGIT THREE | MYANMAR LETTER GHA
ှ၇,1,U+103E U+1047,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR DIGIT SEVEN
ဿ၃,1,U+103F U+1043,MYANMAR LETTER GREAT SA | MYANMAR DIGIT THREE
၆ယ,1,U+1046 U+101A,MYANMAR DIGIT SIX | MYANMAR LETTER YA
႔ည,1,U+1094 U+100A,MYANMAR SHAN DIGIT FOUR | MYANMAR LETTER NNYA
်ူ,1,U+103A U+1030,MYANMAR SIGN ASAT | MYANMAR VOWEL SIGN UU
ၵတ,1,U+1075 U+1010,MYANMAR LETTER SHAN KA | MYANMAR LETTER TA
ီၐ,1,U+102E U+1050,MYANMAR VOWEL SIGN II | MYANMAR LETTER SHA
စၥ,1,U+1005 U+1065,MYANMAR LETTER CA | MYANMAR LETTER WESTERN PWO KAREN THA
ၥေ,1,U+1065 U+1031,MYANMAR LETTER WESTERN PWO KAREN THA | MYANMAR VOWEL SIGN E
ဗဋ,1,U+1017 U+100B,MYANMAR LETTER BA | MYANMAR LETTER TTA
လဃ,1,U+101C U+1003,MYANMAR LETTER LA | MYANMAR LETTER GHA
့ၞ,1,U+1037 U+105E,MYANMAR SIGN DOT BELOW | MYANMAR CONSONANT SIGN MON MEDIAL NA
ဓၞ,1,U+1013 U+105E,MYANMAR LETTER DHA | MYANMAR CONSONANT SIGN MON MEDIAL NA
၅႕,1,U+1045 U+1095,MYANMAR DIGIT FIVE | MYANMAR SHAN DIGIT FIVE
၂႕,1,U+1042 U+1095,MYANMAR DIGIT TWO | MYANMAR SHAN DIGIT FIVE
၃႕,1,U+1043 U+1095,MYANMAR DIGIT THREE | MYANMAR SHAN DIGIT FIVE
႕၈,1,U+1095 U+1048,MYANMAR SHAN DIGIT FIVE | MYANMAR DIGIT EIGHT
လဋ,1,U+101C U+100B,MYANMAR LETTER LA | MYANMAR LETTER TTA
ဓဴ,1,U+1013 U+1034,MYANMAR LETTER DHA | MYANMAR VOWEL SIGN MON O
ဨဍ,1,U+1028 U+100D,MYANMAR LETTER MON E | MYANMAR LETTER DDA
း်,1,U+1038 U+103A,MYANMAR SIGN VISARGA | MYANMAR SIGN ASAT
ံႊ,1,U+1036 U+108A,MYANMAR SIGN ANUSVARA | MYANMAR SIGN SHAN TONE-6
ဳဿ,1,U+1033 U+103F,MYANMAR VOWEL SIGN MON II | MYANMAR LETTER GREAT SA
ဋတ,1,U+100B U+1010,MYANMAR LETTER TTA | MYANMAR LETTER TA
ဇဋ,1,U+1007 U+100B,MYANMAR LETTER JA | MYANMAR LETTER TTA
့်,1,U+103A U+1037,MYANMAR SIGN ASAT | MYANMAR SIGN DOT BELOW
က့,1,U+1000 U+1037,MYANMAR LETTER KA | MYANMAR SIGN DOT BELOW
သ၆,1,U+101E U+1046,MYANMAR LETTER SA | MYANMAR DIGIT SIX
ဳြ,1,U+1033 U+103C,MYANMAR VOWEL SIGN MON II | MYANMAR CONSONANT SIGN MEDIAL RA
ဵြ,1,U+1035 U+103C,MYANMAR VOWEL SIGN E ABOVE | MYANMAR CONSONANT SIGN MEDIAL RA
ဲး,1,U+1032 U+1038,MYANMAR VOWEL SIGN AI | MYANMAR SIGN VISARGA
၇ဧ,1,U+1047 U+1027,MYANMAR DIGIT SEVEN | MYANMAR LETTER E
ဇ၄,1,U+1007 U+1044,MYANMAR LETTER JA | MYANMAR DIGIT FOUR
